obsdate,humidity,pressure,temperaturecel,temperaturefar,windspeed
2016-4-2 00:00:00,38.5625,1008,32.3125,90.1625,5.4625
2016-4-3 00:00:00,44.25,1008.375,33.3125,91.9625,2.55
2016-4-4 00:00:00,33.125,1006.6875,32.8125,91.0625,8
2016-4-5 00:00:00,29.3125,1007,32.3125,90.1625,9.26875
2016-4-6 00:00:00,33.125,1006.875,31.375,88.475,3.475
2016-4-7 00:00:00,37,1007.266667,29.93333333,85.87999999,10.85
2016-4-8 00:00:00,36,1009.2,29.26666667,84.68000001,4.686666667
2016-4-9 00:00:00,32.46666667,1009.3125,30.73333333,87.31999999,12.61875
2016-4-10 00:00:00,29,1008.8125,32.25,90.05,5.225
2016-4-11 00:00:00,35,1009.4,29.8,85.64,16.04
2016-4-12 00:00:00,36.2,1006.333333,30.2,86.36,19.38
2016-4-13 00:00:00,28.0625,1003.3125,31.75,89.15,18.64375
2016-4-14 00:00:00,23.875,1003.8125,33.125,91.625,10.425
2016-4-15 00:00:00,25.375,1004.625,33.625,92.525,9.8375
2016-4-16 00:00:00,23.6875,1003.0625,35.6875,96.2375,11.1125
2016-4-17 00:00:00,23.86666667,1002.666667,34.66666667,94.40000001,9.386666667
2016-4-18 00:00:00,30.125,1004.6875,34.625,94.325,7.175
2016-4-19 00:00:00,33.6,1005.866667,34,93.2,4.566666667
2016-4-20 00:00:00,25.9375,1006.4375,34.0625,93.3125,14.01875
2016-4-21 00:00:00,24.66666667,1003.4,34,93.2,15.75
2016-4-22 00:00:00,24.25,1001.727273,33.25,91.85,8.35
2016-4-23 00:00:00,21.81818182,1001.846154,31.91666667,89.45000001,19.65384615
2016-4-24 00:00:00,22.125,1003.0625,31.3125,88.3625,10.1875
2016-4-25 00:00:00,22.8125,1005.5625,31.75,89.15,6.95
2016-4-26 00:00:00,25.1875,1007.1875,33.4375,92.1875,3.83125
2016-4-27 00:00:00,29.0625,1005.6875,33.125,91.625,4.98125
2016-4-28 00:00:00,21.76923077,1004.692308,34.15384615,93.47692307,11.82307692
2016-4-29 00:00:00,23.28571429,1005.714286,34.07142857,93.32857143,9.123076923
2016-4-30 00:00:00,25.5625,1004.8125,33.0625,91.5125,5.2125
2016-5-1 00:00:00,23.375,1002.4375,34.6875,94.4375,8.575
2016-5-2 00:00:00,18.46666667,1002.2,38,100.4,9.513333333
2016-5-3 00:00:00,30.375,1004.3125,35.5,95.9,6.49375
2016-5-4 00:00:00,31.85714286,1003.785714,33.71428571,92.68571428,10.46428571
2016-5-5 00:00:00,42,1007.466667,30.6,87.08,11.24666667
2016-5-6 00:00:00,37.4375,1007,31.4375,88.5875,8.225
2016-5-7 00:00:00,37.1875,1005.5625,33.3125,91.9625,4.65
2016-5-8 00:00:00,36.33333333,1005.933333,35.13333333,95.23999999,7.293333333
2016-5-9 00:00:00,40.6,1006.0625,33.53333333,92.35999999,18.425
2016-5-10 00:00:00,39.75,1006.5625,34,93.2,10.55625
2016-5-11 00:00:00,49.9375,1006.0625,32.5,90.5,7.775
2016-5-12 00:00:00,40,1002.25,35.375,95.675,5.1
2016-5-13 00:00:00,28.11764706,1001.352941,37.29411765,99.12941177,8.070588235
2016-5-14 00:00:00,31.875,1003.125,36.5625,97.8125,4.16875
2016-5-15 00:00:00,29.5,1003.5625,37.25,99.05,4.75
2016-5-16 00:00:00,23.5,1000.8,37.21428571,98.98571428,9.02
2016-5-17 00:00:00,25.8125,998.9375,37.5,99.5,9.6125
2016-5-18 00:00:00,27.625,997.8125,37.75,99.95,8.45
2016-5-19 00:00:00,40.5,998.625,37.375,99.275,9.3875
2016-5-20 00:00:00,44.2,996.9333333,37.4,99.32,8.413333333
2016-5-21 00:00:00,45.4,995.9333333,36.13333333,97.03999999,10.87333333
2016-5-22 00:00:00,44.8,996.4666667,36.8,98.24,6.553333333
2016-5-23 00:00:00,47.92857143,999.5714286,32.21428571,89.98571428,14.95
2016-5-24 00:00:00,53.52631579,1000.736842,31.52631579,88.74736842,8.494736842
2016-5-25 00:00:00,46.60869565,997.4782609,33.2173913,91.79130434,10.16086957
2016-5-26 00:00:00,44.57692308,999.1538462,35.26923077,95.48461539,15.17692308
2016-5-27 00:00:00,26.09090909,999.9545455,38.27272727,100.8909091,15.31818182
2016-5-28 00:00:00,37.25,999.8333333,36.0625,96.9125,14.40555556
2016-5-29 00:00:00,57.0625,1001.25,31.5,88.7,11.68125
2016-5-30 00:00:00,74.8125,1003.8125,26.8125,80.2625,9.4875
2016-5-31 00:00:00,51.21428571,1002.307692,32.64285714,90.75714285,7.407142857
2016-6-1 00:00:00,42.2,1002.733333,36,96.8,9.133333333
2016-6-2 00:00:00,35.3125,1002,37.5625,99.6125,11.93125
2016-6-3 00:00:00,40.6875,1002.25,37.5625,99.6125,2.78125
2016-6-4 00:00:00,42.06666667,1001.866667,38.2,100.76,3.206666667
2016-6-5 00:00:00,51.75,1002.833333,36.16666667,97.10000001,8.5
2016-6-6 00:00:00,45.71428571,1001.571429,35.42857143,95.77142857,11
2016-6-7 00:00:00,59.1875,1002.0625,34.625,94.325,21.30625
2016-6-8 00:00:00,44.64285714,999.2142857,36.07142857,96.92857143,8.485714286
2016-6-9 00:00:00,43.73333333,938.0666667,35.73333333,96.31999999,9.26
2016-6-10 00:00:00,41.86666667,998.25,36.13333333,97.03999999,10.08125
2016-6-11 00:00:00,49.9375,999,33.4375,92.1875,8.8125
2016-6-12 00:00:00,37.125,998.8125,35.5,95.9,9.1625
2016-6-13 00:00:00,43.3125,998.1875,36,96.8,12.85
2016-6-14 00:00:00,55.125,997.8125,32.625,90.725,11.86
2016-6-15 00:00:00,48.86666667,996.1333333,34.73333333,94.51999999,10.51333333
2016-6-16 00:00:00,51.28571429,999,33.5,92.3,11.39285714
2016-6-17 00:00:00,52.25,999.4285714,34.1875,93.5375,7.425
2016-6-18 00:00:00,50.57142857,1000.857143,35.85714286,96.54285715,10.85714286
2016-6-19 00:00:00,53.25,1001.375,35.625,96.125,9.3875
2016-6-20 00:00:00,73.9375,1000.6875,30.9375,87.6875,7.64375
2016-6-21 00:00:00,62.1875,999.9375,32.875,91.175,8.91875
2016-6-22 00:00:00,60.8125,1001.5625,33.125,91.625,7.41875
2016-6-23 00:00:00,51.61538462,999.6923077,33.84615385,92.92307693,5.875
2016-6-24 00:00:00,46.5625,998.3125,36.4375,97.5875,7.7625
2016-6-25 00:00:00,55.92857143,1000.071429,35.42857143,95.77142857,9.664285714
2016-6-26 00:00:00,57.46666667,1000.375,34.86666667,94.76000001,7.66
2016-6-27 00:00:00,61.25,998.8666667,34.3125,93.7625,7.99375
2016-6-28 00:00:00,75.07142857,1001.5,30.78571429,87.41428572,5.435714286
2016-6-29 00:00:00,58.875,1001.1875,35.375,95.675,8.45
2016-6-30 00:00:00,60.2,997.8666667,35.46666667,95.84000001,6.793333333
2016-7-1 00:00:00,73.4,1002.5625,32.125,89.825,8.35
2016-7-2 00:00:00,80,998.375,28.4,83.12,5.23125
2016-7-3 00:00:00,78.125,998.25,29.5625,85.2125,1.96875
2016-7-4 00:00:00,76.3125,997.125,30.6875,87.2375,3.48125
2016-7-5 00:00:00,68.6875,995.5625,33.25,91.85,5.3375
2016-7-6 00:00:00,64.06666667,996.8666667,33.26666667,91.88000001,8.878571429
2016-7-7 00:00:00,63,997.6875,33.5,92.3,5.91875
2016-7-8 00:00:00,75.86666667,997.4,30.8,87.44,5.433333333
2016-7-9 00:00:00,66.0625,996.75,33.25,91.85,6.73125
2016-7-10 00:00:00,65.6875,996.0625,32.5625,90.6125,4.7
2016-7-11 00:00:00,71.9375,997.75,31.5,88.7,8.046666667
2016-7-12 00:00:00,80.1875,999.0625,30.5,86.9,5.5625
2016-7-13 00:00:00,76.3125,998.4375,31.25,88.25,6.806666667
2016-7-14 00:00:00,80.4375,998.375,30.4375,86.7875,5.21875
2016-7-15 00:00:00,78.0625,998.625,31,87.8,7.271428571
2016-7-16 00:00:00,93.875,999.875,27.125,80.825,4.371428571
2016-7-17 00:00:00,86.5625,1001.333333,28.125,82.625,6.6
2016-7-18 00:00:00,91.26666667,1000.8,27.66666667,81.80000001,7.653333333
2016-7-19 00:00:00,69.125,999.875,32.3125,90.1625,13.65625
2016-7-20 00:00:00,59.5625,999.625,34.1875,93.5375,12.9625
2016-7-21 00:00:00,56.86666667,999.2666667,34.13333333,93.43999999,11.48
2016-7-22 00:00:00,56.125,999.3333333,34.125,93.425,8.6875
2016-7-23 00:00:00,66,1001.625,31.875,89.375,7.76875
2016-7-24 00:00:00,72.25,946.3125,31.4375,88.5875,2.43125
2016-7-25 00:00:00,69.125,1001.875,31.9375,89.4875,2.9125
2016-7-26 00:00:00,82,1003.125,30.3125,86.5625,6.485714286
2016-7-27 00:00:00,88.25,1004.625,28.3125,82.9625,4.29375
2016-7-28 00:00:00,81.33333333,1002.066667,29.53333333,85.15999999,5.186666667
2016-7-29 00:00:00,92.4375,1000.9375,27.375,81.275,2.43125
2016-7-30 00:00:00,92.26666667,1001.2,27.33333333,81.19999999,1.86
2016-7-31 00:00:00,83.13333333,1000.666667,29.26666667,84.68000001,4.7
2016-8-1 00:00:00,84.25,999.125,29.125,84.425,5.9125
2016-8-2 00:00:00,72.125,310.4375,30.6875,87.2375,6.375
2016-8-3 00:00:00,63.5625,998.5,32.5625,90.6125,5.45
2016-8-4 00:00:00,63.88888889,998.7777778,33.11111111,91.6,7.927777778
2016-8-5 00:00:00,61.66666667,999.3333333,33.8,92.84,4.32
2016-8-6 00:00:00,76,1000.8,30.06666667,86.12000001,6.926666667
2016-8-7 00:00:00,65.17647059,1000.529412,33.11764706,91.61176471,7.852941176
2016-8-8 00:00:00,62.38095238,999.6363636,33.80952381,92.85714286,9.440909091
2016-8-9 00:00:00,71.65384615,998.5,31.61538462,88.90769232,9.55
2016-8-10 00:00:00,71.25925926,999.3703704,32,89.6,10.15925926
2016-8-11 00:00:00,89.46428571,1001.607143,28.10714286,82.59285715,7.821428571
2016-8-12 00:00:00,85,1002.285714,29.03571429,84.26428572,3.848148148
2016-8-13 00:00:00,77.07142857,1001.071429,30.32142857,86.57857143,3.22962963
2016-8-14 00:00:00,83.7,633.9,28.93333333,84.07999999,6.37
2016-8-15 00:00:00,67.64285714,999.2857143,31.67857143,89.02142857,12.725
2016-8-16 00:00:00,66.41666667,-3.041666667,31.33333333,88.39999999,14.66666667
2016-8-17 00:00:00,72.5,999.5185185,29.92857143,85.87142857,6.325
2016-8-18 00:00:00,79.81481481,999.9230769,29.88888889,85.8,1.722222222
2016-8-19 00:00:00,68.28571429,999.8928571,32.07142857,89.72857143,1.917857143
2016-8-20 00:00:00,66.48148148,1000.16,33.18518519,91.73333334,10.36666667
2016-8-21 00:00:00,68.07407407,1001.192308,31.59259259,88.86666666,10.02222222
2016-8-22 00:00:00,65.55555556,1002.888889,32.18518519,89.93333334,8.237037037
2016-8-23 00:00:00,70.08,1003.24,31.48,88.664,6.084
2016-8-24 00:00:00,79.28571429,1002.5,30.17857143,86.32142857,8.419230769
2016-8-25 00:00:00,72.44,1004.423077,31.52,88.736,6.276923077
2016-8-26 00:00:00,73.81481481,1005.222222,31.22222222,88.2,4.392592593
2016-8-27 00:00:00,70.28571429,1006.142857,31.78571429,89.21428572,7.15
2016-8-28 00:00:00,66.24,1006.2,33.4,92.12,7.272
2016-8-29 00:00:00,82.32142857,1003.607143,29.57142857,85.22857143,5.825
2016-8-30 00:00:00,76.8,1002.192308,30.04,86.072,8.903846154
2016-8-31 00:00:00,89.55555556,1003.037037,27.25925926,81.06666667,6.72962963
2016-9-1 00:00:00,87.24,1002.44,27.96,82.328,4.148
2016-9-2 00:00:00,71.73913043,1001.272727,30.73913043,87.33043477,13.20434783
2016-9-3 00:00:00,62.68421053,1001.157895,30.89473684,87.61052631,13.26315789
2016-9-4 00:00:00,59.30769231,1002.923077,31.69230769,89.04615384,11.12307692
2016-9-5 00:00:00,60.30769231,1003.230769,31.07692308,87.93846154,13.96153846
2016-9-6 00:00:00,55,1003.75,30.375,86.675,13.4375
2016-9-7 00:00:00,57.7,1003.454545,31.1,87.98,9.1
2016-9-8 00:00:00,58,1005.166667,31.91666667,89.45000001,10.80833333
2016-9-9 00:00:00,56.66666667,1004.333333,30.55555556,87.00000001,11.52222222
2016-9-10 00:00:00,58.23076923,1005.230769,31.23076923,88.21538461,11.96923077
2016-9-11 00:00:00,56.4,1003.8,31,87.8,8.15
2016-9-12 00:00:00,55.5,1005.071429,31.64285714,88.95714285,10.85
2016-9-13 00:00:00,57.06666667,1006.4,32.53333333,90.55999999,8.526666667
2016-9-14 00:00:00,70.35714286,1006.928571,30.85714286,87.54285715,4.235714286
2016-9-15 00:00:00,59.63636364,1004.75,31.72727273,89.10909091,11.9
2016-9-16 00:00:00,58,1004.4,31.4,88.52,3.52
2016-9-17 00:00:00,58,1003.153846,32.30769231,90.15384616,2.707692308
2016-9-18 00:00:00,58.83333333,1005,32.25,90.05,17.90833333
2016-9-19 00:00:00,59.45833333,1004.708333,32.375,90.275,2.0875
2016-9-20 00:00:00,54.07407407,1003.518519,33.44444444,92.19999999,2.569230769
2016-9-21 00:00:00,58.96,1005.4,33.36,92.048,6.092
2016-9-22 00:00:00,67.62962963,1008.777778,30.03703704,86.06666667,8.107407407
2016-9-23 00:00:00,66.10714286,1005.321429,31,87.8,3.571428571
2016-9-24 00:00:00,66.48,1352.615385,31.24,88.232,5.496153846
2016-9-25 00:00:00,62.30434783,1004.782609,31.13043478,88.0347826,3.147826087
2016-9-26 00:00:00,60.88,1006.76,31.48,88.664,2.986956522
2016-9-27 00:00:00,57.81481481,1006.703704,32.18518519,89.93333334,1.780769231
2016-9-28 00:00:00,55.28,1005.28,32.44,90.392,2.52
2016-9-29 00:00:00,61.31818182,1005.590909,32.22727273,90.00909091,3.963636364
2016-9-30 00:00:00,59.35714286,1005.571429,32.21428571,89.98571428,2.582142857
2016-10-1 00:00:00,61.91666667,1007.5,32.54166667,90.57500001,3.170833333
2016-10-2 00:00:00,61.81481481,1009.111111,32.81481481,91.06666666,4.122222222
2016-10-3 00:00:00,59.57692308,1007.185185,33.26923077,91.88461539,3.992592593
2016-10-4 00:00:00,69.81481481,1005.37037,30.55555556,87.00000001,5.77037037
2016-10-5 00:00:00,71.875,1005.25,28.83333333,83.89999999,3.325
2016-10-6 00:00:00,64.81481481,1007.148148,30.7037037,87.26666666,3.233333333
2016-10-7 00:00:00,59.96,1007.2,30.96,87.728,15.825
2016-10-8 00:00:00,57.96,1006.846154,30.6,87.08,8.761538462
2016-10-9 00:00:00,59.2,1005.96,30.92,87.656,3.184
2016-10-10 00:00:00,51.11111111,1006.148148,29.77777778,85.6,4.807407407
2016-10-11 00:00:00,51.14814815,1006.592593,29.66666667,85.40000001,8.922222222
2016-10-12 00:00:00,47.28571429,1006.25,29.57142857,85.22857143,11.37142857
2016-10-13 00:00:00,44,1008.333333,29.96296296,85.93333333,13.02222222
2016-10-14 00:00:00,47.875,1009.125,29.75,85.55,8.934782609
2016-10-15 00:00:00,54.14814815,1010.518519,27.74074074,81.93333333,6.662962963
2016-10-16 00:00:00,49.85714286,1011.857143,28.42857143,83.17142857,7.014285714
2016-10-17 00:00:00,49.24,1010.56,28.6,83.48,7.116
2016-10-18 00:00:00,48.45833333,1009.458333,28.5,83.3,7.668181818
2016-10-19 00:00:00,49.18518519,1008.555556,28.92592593,84.06666667,6.459259259
2016-10-20 00:00:00,47.73076923,1007.538462,29.07692308,84.33846154,9.124
2016-10-21 00:00:00,50.40909091,1008.727273,28.40909091,83.13636364,10.69545455
2016-10-22 00:00:00,49.48148148,1009.37037,29.33333333,84.79999999,13.32307692
2016-10-23 00:00:00,54.96153846,1009.307692,27.5,81.5,11.54615385
2016-10-24 00:00:00,51.42307692,1008.269231,28.5,83.3,11.18846154
2016-10-25 00:00:00,54.56,1008.923077,28.04,82.472,12.38846154
2016-10-26 00:00:00,56.19230769,1011.730769,27.57692308,81.63846154,5.7
2016-10-27 00:00:00,59.37037037,1014.62963,26.55555556,79.80000001,6.044444444
2016-10-28 00:00:00,58.77777778,1012.407407,25.51851852,77.93333334,7.277777778
2016-10-29 00:00:00,62.77777778,1013,25.81481481,78.46666666,1.714814815
2016-10-30 00:00:00,71.04347826,1014.608696,24.82608696,76.68695653,2.013043478
2016-10-31 00:00:00,66.80769231,1017.807692,24.53846154,76.16923077,1.642307692
2016-11-1 00:00:00,58.73076923,1016.384615,24.38461538,75.89230768,2.715384615
2016-11-2 00:00:00,65.90909091,1016.590909,23.72727273,74.70909091,1.431818182
2016-11-3 00:00:00,59.76,1016.24,25.64,78.152,2.232
2016-11-4 00:00:00,58.2962963,1012.62963,24.81481481,76.66666666,4.122222222
2016-11-5 00:00:00,66.57692308,1010.346154,23.11538462,73.60769232,5.784615385
2016-11-6 00:00:00,63.85185185,1011.518519,22.92592593,73.26666667,2.411111111
2016-11-7 00:00:00,51.31818182,1012.772727,24.54545455,76.18181819,8.172727273
2016-11-8 00:00:00,52.26923077,1013.64,23.73076923,74.71538461,12.75
2016-11-9 00:00:00,49.7037037,1014.666667,23,73.4,7.074074074
2016-11-10 00:00:00,50.14814815,1013.814815,23.51851852,74.33333334,3.225925926
2016-11-11 00:00:00,54.04,1014.08,23.92,75.056,2.968
2016-11-12 00:00:00,58.03846154,1015.153846,23.53846154,74.36923077,2.784615385
2016-11-13 00:00:00,55.81481481,1016.518519,24.2962963,75.73333334,4.4
2016-11-14 00:00:00,60.73076923,1015.730769,23.34615385,74.02307693,1.496153846
2016-11-15 00:00:00,55.72,1016.24,22.24,72.032,4.088
2016-11-16 00:00:00,53.23076923,1017.538462,21.76923077,71.18461539,7.138461538
2016-11-17 00:00:00,51.73076923,1350.296296,21.73076923,71.11538461,11.55
2016-11-18 00:00:00,53.61538462,1014.692308,21.73076923,71.11538461,7.78
2016-11-19 00:00:00,60.66666667,1012.466667,20.66666667,69.20000001,2.84
2016-11-20 00:00:00,59.9,1013.35,22.25,72.05,2.505
2016-11-21 00:00:00,60.46153846,1013,21.53846154,70.76923077,2.715384615
2016-11-22 00:00:00,50.15789474,1012.894737,22.57894737,72.64210527,8
2016-11-23 00:00:00,51.43478261,1013.173913,22.82608696,73.08695653,6.604347826
2016-11-24 00:00:00,51.47368421,1014.947368,21.42105263,70.55789473,8.289473684
2016-11-25 00:00:00,30.55,1012.95,23.6,74.48,15.085
2016-11-26 00:00:00,32.64705882,1013.25,24.29411765,75.72941177,14.49411765
2016-11-27 00:00:00,33.63636364,1013.590909,23.63636364,74.54545455,12.45909091
2016-11-28 00:00:00,37.31818182,12.04545455,22.45454545,72.41818181,9.185714286
2016-11-29 00:00:00,53.72222222,1015,21.61111111,70.9,1.238888889
2016-11-30 00:00:00,80.08695652,1016.608696,19.86956522,67.7652174,4.269565217
2016-12-1 00:00:00,84,1016.875,19.75,67.55,2.704166667
2016-12-2 00:00:00,75.875,1017.75,19.20833333,66.57499999,4.945833333
2016-12-3 00:00:00,52.16666667,1019.333333,21.20833333,70.17499999,5.866666667
2016-12-4 00:00:00,55.25,1019.7,18.9,66.02,5.666666667
2016-12-5 00:00:00,56.59090909,1017.045455,18.63636364,65.54545455,4.952380952
2016-12-6 00:00:00,69.92307692,1017.961538,18.53846154,65.36923077,2.503846154
2016-12-7 00:00:00,74.35,1017.421053,18.25,64.85,0.925
2016-12-8 00:00:00,73.3,1016.2,16.9,62.42,1.765
2016-12-9 00:00:00,68.125,1013.416667,19.41666667,66.95000001,1.3125
2016-12-10 00:00:00,82.83333333,1014,16.44444444,61.59999999,5.355555556
2016-12-11 00:00:00,69.58333333,1013.291667,20.04166667,68.07500001,4.716666667
2016-12-12 00:00:00,63.86363636,1014.181818,19.90909091,67.83636364,3.281818182
2016-12-13 00:00:00,62.35,1015.1,19.05,66.29,3.43
2016-12-14 00:00:00,58.61111111,1017.333333,18.55555556,65.40000001,8.027777778
2016-12-15 00:00:00,56.625,1016.666667,18.16666667,64.70000001,9.879166667
2016-12-16 00:00:00,63.27777778,1018.777778,15.83333333,60.49999999,3.916666667
2016-12-17 00:00:00,63.38888889,1016.947368,17.5,63.5,6.731578947
2016-12-18 00:00:00,64.54166667,1018.083333,16.08333333,60.94999999,6.420833333
2016-12-19 00:00:00,56.0952381,1017.428571,17.85714286,64.14285715,10.41428571
2016-12-20 00:00:00,48.53333333,1015.2,19.8,67.64,15.92666667
2016-12-21 00:00:00,54.3,1015.619048,18.05,64.49,19.4047619
2016-12-22 00:00:00,57.85714286,1016.142857,17.28571429,63.11428572,6.180952381
2016-12-23 00:00:00,74.7,1014.25,15.55,59.99,1.205
2016-12-24 00:00:00,78.63636364,1011.318182,17.31818182,63.17272728,5.236363636
2016-12-25 00:00:00,94.3,1014.35,14,57.2,9.085
2016-12-26 00:00:00,74.85714286,1016.952381,17.14285714,62.85714285,8.784210526
2016-12-27 00:00:00,67.55,1017.2,16.85,62.33,8.335
2016-12-28 00:00:00,68.04347826,1015.565217,17.2173913,62.99130434,3.547826087
2016-12-29 00:00:00,87.85714286,1016.904762,15.23809524,59.42857143,6
2016-12-30 00:00:00,89.66666667,1017.904762,14.0952381,57.37142858,6.266666667
2016-12-31 00:00:00,87,1016.1,15.05263158,59.09473684,7.325
2017-1-1 00:00:00,100,1016,10,50,0
2017-1-2 00:00:00,74.97589364,1016.298456,,59.43801346,
2017-1-3 00:00:00,73.82583788,1017.572544,,59.61658472,
2017-1-4 00:00:00,73.39077252,1017.120581,,59.43181702,
2017-1-5 00:00:00,74.30445931,1017.645921,,58.00117491,
2017-1-6 00:00:00,75.52587473,1017.962387,,56.87481248,
2017-1-7 00:00:00,77.66987723,1017.477316,,56.43395718,
2017-1-8 00:00:00,76.30073356,1017.828683,,56.21972881,
2017-1-9 00:00:00,71.97012386,1017.950006,,56.85704501,
2017-1-10 00:00:00,73.06631873,1018.382609,,57.11476456,
2017-1-11 00:00:00,74.08425016,1019.049849,,57.37187867,
2017-1-12 00:00:00,75.98941606,1019.685077,,56.88068433,
2017-1-13 00:00:00,75.7000636,1019.447659,,55.10692703,
2017-1-14 00:00:00,80.11702526,1019.486315,,54.72238286,
2017-1-15 00:00:00,78.39417163,1019.89427,,54.23199506,
2017-1-16 00:00:00,78.09907725,1019.926844,,54.63738862,
2017-1-17 00:00:00,76.58902981,1019.810306,,54.83474955,
2017-1-18 00:00:00,77.25562756,1019.732707,,55.10382273,
2017-1-19 00:00:00,75.80026765,1020.072722,,54.46932273,
2017-1-20 00:00:00,74.55656906,1020.085815,,53.43185916,
2017-1-21 00:00:00,75.23339972,1020.236011,,53.49675769,
2017-1-22 00:00:00,75.42320792,1020.614278,,53.44429057,
2017-1-23 00:00:00,74.25721386,1020.677856,,54.10599124,
2017-1-24 00:00:00,75.83931775,1020.72583,,54.76734835,
2017-1-25 00:00:00,73.25022705,1020.26818,,55.14835923,
2017-1-26 00:00:00,72.07735655,1020.263798,,54.93266905,
2017-1-27 00:00:00,71.77349606,1019.416285,,53.89995408,
2017-1-28 00:00:00,74.46461842,1019.69213,,54.05268065,
2017-1-29 00:00:00,76.86291295,1019.320015,,54.10836056,
2017-1-30 00:00:00,77.11206806,1020.100611,,54.99497099,
2017-1-31 00:00:00,76.08995846,1020.648894,,56.10049488,
2017-2-1 00:00:00,64.76875832,1020.109226,,56.21124844,
2017-2-2 00:00:00,64.24562334,1019.859391,,55.91986442,
2017-2-3 00:00:00,64.0047028,1018.947109,,55.20213083,
2017-2-4 00:00:00,65.72061501,1019.127413,,55.94971097,
2017-2-5 00:00:00,66.84376314,1019.051319,,55.79577202,
2017-2-6 00:00:00,65.73484879,1018.507888,,56.38685971,
2017-2-7 00:00:00,66.34884578,1019.557411,,57.35368361,
2017-2-8 00:00:00,64.15916036,1020.544917,,58.01492219,
2017-2-9 00:00:00,61.23985355,1021.179897,,57.55678621,
2017-2-10 00:00:00,63.24518365,1020.232242,,56.70067862,
2017-2-11 00:00:00,66.41409265,1020.608881,,57.78206705,
2017-2-12 00:00:00,68.52871989,1020.466448,,58.27101508,
2017-2-13 00:00:00,65.90903766,1020.522209,,58.98643496,
2017-2-14 00:00:00,68.79599381,1020.584027,,59.91101978,
2017-2-15 00:00:00,66.25259843,1021.027808,,60.61671014,
2017-2-16 00:00:00,67.36880694,1019.988162,,59.91521403,
2017-2-17 00:00:00,66.76789473,1020.27659,,58.91588252,
2017-2-18 00:00:00,69.58547006,1020.545691,,59.09654694,
2017-2-19 00:00:00,68.33957148,1020.723263,,59.26313945,
2017-2-20 00:00:00,64.76554312,1020.985661,,60.06220637,
2017-2-21 00:00:00,63.91236827,1021.376279,,60.68726001,
2017-2-22 00:00:00,63.28163472,1020.318564,,60.75704424,
2017-2-23 00:00:00,63.52694356,1019.84577,,59.80531306,
2017-2-24 00:00:00,66.01818268,1019.601914,,58.25118837,
2017-2-25 00:00:00,65.58006955,1019.525162,,58.57431997,
2017-2-26 00:00:00,64.61666039,1019.891954,,58.87670631,
2017-2-27 00:00:00,61.98247013,1020.098711,,59.56674232,
2017-2-28 00:00:00,63.14358697,1020.049218,,59.86780742,
2017-3-1 00:00:00,57.35507654,1020.090208,,59.55037005,
2017-3-2 00:00:00,56.83194156,1020.02855,,58.96663426,
2017-3-3 00:00:00,56.59102103,1020.242023,,57.76440494,
2017-3-4 00:00:00,58.30693324,1020.352016,,57.97813956,
2017-3-5 00:00:00,59.43008137,1020.865522,,58.40464812,
2017-3-6 00:00:00,58.32116701,1020.534662,,59.54538688,
2017-3-7 00:00:00,58.93516401,1020.409278,,60.16701296,
2017-3-8 00:00:00,56.74547858,1020.053384,,60.60011253,
2017-3-9 00:00:00,53.82617178,1020.283453,,60.20496663,
2017-3-10 00:00:00,55.83150188,1019.855786,,59.31089909,
2017-3-11 00:00:00,59.00041088,1020.147712,,60.00056548,
2017-3-12 00:00:00,61.11503812,1020.484445,,60.6630117,
2017-3-13 00:00:00,58.49535589,1020.63579,,61.91034657,
2017-3-14 00:00:00,61.38231203,1020.870661,,62.75028608,
2017-3-15 00:00:00,58.83891666,1020.971713,,63.2644086,
2017-3-16 00:00:00,59.95512517,1020.749944,,63.34453585,
2017-3-17 00:00:00,59.35421296,1020.655952,,63.06588088,
2017-3-18 00:00:00,62.17178828,1020.530386,,63.53603843,
2017-3-19 00:00:00,60.92588971,1020.55057,,63.85408425,
2017-3-20 00:00:00,57.35186134,1020.84867,,64.62805351,
2017-3-21 00:00:00,56.4986865,1020.993464,,65.27634244,
2017-3-22 00:00:00,55.86795294,1020.888105,,65.80921785,
2017-3-23 00:00:00,56.11326179,1020.645074,,65.9547669,
2017-3-24 00:00:00,58.6045009,1020.617573,,65.71140259,
2017-3-25 00:00:00,58.16638777,1020.82048,,66.77603091,
2017-3-26 00:00:00,57.20297861,1021.239943,,67.05442627,
2017-3-27 00:00:00,54.56878835,1021.154745,,68.07680643,
2017-3-28 00:00:00,55.72990519,1020.719869,,69.46929201,
2017-3-29 00:00:00,57.30765797,1020.514898,,70.34804767,
2017-3-30 00:00:00,58.96811598,1019.998249,,70.59984403,
2017-3-31 00:00:00,58.85514161,1019.715946,,69.48899936,
2017-4-1 00:00:00,37.2206773,1019.961412,,69.8526884,
2017-4-2 00:00:00,36.90700365,1019.940008,,70.0130849,
2017-4-3 00:00:00,34.33575335,1019.864976,,71.33304798,
2017-4-4 00:00:00,34.52166005,1019.835344,,72.48120053,
2017-4-5 00:00:00,34.82426642,1019.354745,,73.96286006,
2017-4-6 00:00:00,35.12665497,1019.4503,,74.25403928,
2017-4-7 00:00:00,36.64978719,1019.931033,,73.10706879,
2017-4-8 00:00:00,36.61107933,1019.957104,,73.21956879,
2017-4-9 00:00:00,33.90123387,1019.847448,,73.09332995,
2017-4-10 00:00:00,33.5762342,1019.039729,,74.77882897,
